1970  2 24  0 14 NOT NAMED  22.0 313.9    0    0
1970  2 24  6 14 NOT NAMED  22.7 314.3    0    0
1970  2 24 12 14 NOT NAMED  23.5 314.8    0    0
1970  2 24 18 14 NOT NAMED  24.3 315.2    0    0
1970  2 25  0 14 NOT NAMED  25.1 315.7    0    0
1970  2 25  6 14 NOT NAMED  25.8 315.2    0    0
1970  2 25 12 14 NOT NAMED  26.3 314.0    0    0
1970  2 25 18 14 NOT NAMED  26.6 312.8    0    0
1970  2 26  0 14 NOT NAMED  26.8 311.7    0    0
1970  2 26  6 14 NOT NAMED  26.9 310.9    0    0
1970  2 26 12 14 NOT NAMED  27.1 310.1    0    0
1970  2 26 18 14 NOT NAMED  27.3 309.4    0    0
1970  2 27  0 14 NOT NAMED  27.5 308.7    0    0
1970  2 27  6 14 NOT NAMED  27.8 308.1    0    0
1970  2 27 12 14 NOT NAMED  28.2 307.5    0    0
1970  2 27 18 14 NOT NAMED  28.6 306.7    0    0
1970  2 28  0 14 NOT NAMED  29.0 306.0    0    0
1970  2 28  6 14 NOT NAMED  29.4 305.4    0    0
1970  2 28 12 14 NOT NAMED  29.7 304.9    0    0
1970  2 28 18 14 NOT NAMED  30.0 304.4    0    0
1970  3  1  0 14 NOT NAMED  30.8 303.6    0    0
1970  3  1  6 14 NOT NAMED  32.4 301.2    0    0
1970  3  1 12 14 NOT NAMED  34.2 298.2    0    0
1970  3  1 18 14 NOT NAMED  35.8 295.8    0    0
1970  3  2  0 14 NOT NAMED  37.4 293.4    0    0
1970  2  9 12 15 NOT NAMED  13.3 261.4    0    0
1970  2  9 18 15 NOT NAMED  13.4 262.2    0    0
1970  2 10  0 15 NOT NAMED  13.5 263.0    0    0
1970  2 10  6 15 NOT NAMED  13.6 263.7    0    0
1970  2 10 12 15 NOT NAMED  13.7 264.3    0    0
1970  2 10 18 15 NOT NAMED  13.9 264.7    0    0
1970  2 11  0 15 NOT NAMED  14.2 265.3    0    0
1970  2 11  6 15 NOT NAMED  14.4 266.5    0    0
1970  2 11 12 15 NOT NAMED  14.7 267.7    0    0
1970  2 11 18 15 NOT NAMED  14.9 268.9    0    0
1970  2 12  0 15 NOT NAMED  15.0 270.1    0    0
1970  2 12  6 15 NOT NAMED  15.1 270.6    0    0
1970  2 12 12 15 NOT NAMED  15.2 270.8    0    0
1970  2 12 18 15 NOT NAMED  15.3 271.4    0    0
1970  2 13  0 15 NOT NAMED  15.3 272.0    0    0
1970  2 13  6 15 NOT NAMED  15.4 272.3    0    0
1970  2 13 12 15 NOT NAMED  15.5 272.5    0    0
1970  2 13 18 15 NOT NAMED  15.7 272.7    0    0
1970  2 14  0 15 NOT NAMED  16.0 272.8    0    0
1970  2 14  6 15 NOT NAMED  16.2 272.8    0    0
1970  2 14 12 15 NOT NAMED  16.4 272.6    0    0
1970  2 14 18 15 NOT NAMED  16.7 272.3    0    0
1970  2 15  0 15 NOT NAMED  16.9 272.1    0    0
1970  2 15  6 15 NOT NAMED  16.7 271.9    0    0
1970  2 15 12 15 NOT NAMED  16.5 271.7    0    0
1970  2 15 18 15 NOT NAMED  16.4 271.5    0    0
1970  2 16  0 15 NOT NAMED  16.2 271.2    0    0
1970  2 16  6 15 NOT NAMED  16.0 271.0    0    0
1970  2 16 12 15 NOT NAMED  15.8 270.8    0    0
1970  2 16 18 15 NOT NAMED  15.6 270.6    0    0
1970  2 17  0 15 NOT NAMED  15.7 270.5    0    0
1970  2 17  6 15 NOT NAMED  15.9 270.4    0    0
1970  2 17 12 15 NOT NAMED  16.2 270.4    0    0
1970  2 17 18 15 NOT NAMED  16.4 270.4    0    0
1970  2 18  0 15 NOT NAMED  16.7 270.5    0    0
1970  2 18  6 15 NOT NAMED  17.4 270.9    0    0
1970  2 18 12 15 NOT NAMED  18.5 271.3    0    0
1970  2 18 18 15 NOT NAMED  19.2 271.7    0    0
1970  2 19  0 15 NOT NAMED  20.0 272.0    0    0
1970  2 19  6 15 NOT NAMED  21.8 271.9    0    0
1970  2 19 12 15 NOT NAMED  24.9 271.4    0    0
1970  2 10  6 16 NOT NAMED  13.8 221.3   20    0
1970  2 10 12 16 NOT NAMED  13.1 220.3   20    0
1970  2 10 18 16 NOT NAMED  12.5 219.2   25    0
1970  2 11  0 16 NOT NAMED  12.0 218.0   40    0
1970  2 11  6 16 NOT NAMED  11.6 216.8   45    0
1970  2 11 12 16 NOT NAMED  11.4 215.5   40    0
1970  2 11 18 16 NOT NAMED  11.6 214.2   35    0
1970  2 12  0 16 NOT NAMED  12.1 213.2   30    0
1970  2 12  6 16 NOT NAMED  12.6 212.5   30    0
1970  2 12 12 16 NOT NAMED  13.0 212.0   25    0
1970  2 12 18 16 NOT NAMED  13.5 211.4   25    0
1970  2 13  0 16 NOT NAMED  14.0 210.8   25    0
1970  2 13  6 16 NOT NAMED  14.2 209.9   30    0
1970  2 13 12 16 NOT NAMED  14.1 208.7   30    0
1970  2 13 18 16 NOT NAMED  13.9 207.5   30    0
1970  2 14  0 16 NOT NAMED  13.7 206.5   25    0
1970  2 14  6 16 NOT NAMED  13.5 205.4   25    0
1970  2 14 12 16 NOT NAMED  13.5 204.4   30    0
1970  2 14 18 16 NOT NAMED  13.5 203.4   35    0
1970  2 15  0 16 NOT NAMED  13.6 202.3   30    0
1970  2 15  6 16 NOT NAMED  13.9 201.3   25    0
1970  2 15 12 16 NOT NAMED  14.3 200.5   20    0
1970  2 15 18 16 NOT NAMED  14.7 199.9   15    0
1970  2 16  0 16 NOT NAMED  15.1 199.3   15    0
1970  2 16  6 16 NOT NAMED  15.5 198.7   15    0
1970  2 16 12 16 NOT NAMED  16.1 198.2   10    0
1970  2 16 18 16 NOT NAMED  16.9 198.0   10    0
1970  2 17  0 16 NOT NAMED  17.9 198.0   15    0
1970  2 17  6 16 NOT NAMED  18.7 198.1   15    0
1970  2 17 12 16 NOT NAMED  19.6 198.3   20    0
1970  2 17 18 16 NOT NAMED  20.4 198.6   20    0
1970  2 18  0 16 NOT NAMED  21.3 199.0   15    0
1970  2 18  6 16 NOT NAMED  22.1 199.5   15    0
1970  2 18 12 16 NOT NAMED  23.0 200.0   20    0
1970  2 18 18 16 NOT NAMED  23.7 200.6   20    0
1970  2 19  0 16 NOT NAMED  24.4 201.3   20    0
1970  2 10 18 17 NOT NAMED  14.1 205.5   35    0
1970  2 11  0 17 NOT NAMED  14.2 205.5   40    0
1970  2 11  6 17 NOT NAMED  14.4 205.4   40    0
1970  2 11 12 17 NOT NAMED  14.8 205.3   35    0
1970  2 11 18 17 NOT NAMED  15.1 204.6   35    0
1970  2 12  0 17 NOT NAMED  15.4 203.6   35    0
1970  2 12  6 17 NOT NAMED  15.5 202.4   35    0
1970  2 12 12 17 NOT NAMED  15.6 201.2   35    0
1970  2 11 12 18 NOT NAMED  15.1 197.0    0    0
1970  2 11 18 18 NOT NAMED  15.6 196.4    0    0
1970  2 12  0 18 NOT NAMED  16.1 196.0    0    0
1970  2 12  6 18 NOT NAMED  16.8 195.9    0    0
1970  2 12 12 18 NOT NAMED  17.4 195.8    0    0
1970  2 12 18 18 NOT NAMED  17.6 195.4    0    0
1970  2 13  0 18 NOT NAMED  17.8 194.7    0    0
1970  2 13  6 18 NOT NAMED  18.0 193.5    0    0
1970  2 13 12 18 NOT NAMED  18.2 192.3    0    0
1970  2 13 18 18 NOT NAMED  18.5 191.3    0    0
1970  2 14  0 18 NOT NAMED  18.9 190.3    0    0
1970  2 14  6 18 NOT NAMED  19.5 189.3    0    0
1970  2 14 12 18 NOT NAMED  20.2 188.3    0    0
